166,207,66,231,261,202,98,103,2
139,174,57,188,219,172,83,90,2
120,139,53,156,190,145,67,72,2
90,117,52,126,157,131,67,69,2
79,95,62,109,148,114,66,69,2
70,85,68,96,129,105,61,65,2
68,83,71,92,127,99,61,66,2
59,82,70,92,122,92,56,63,2
56,77,63,88,114,77,46,53,2
51,68,50,62,88,49,39,49,2
46,59,43,57,86,47,40,49,2
48,63,42,61,84,49,43,49,2
53,62,40,64,79,47,45,52,2
52,59,42,67,77,48,47,53,2
54,61,47,66,77,49,46,52,2
52,64,45,72,77,48,43,50,2
52,63,42,69,76,48,40,53,2
51,66,43,65,74,51,39,49,2
55,68,44,66,89,54,39,46,2
53,64,40,72,88,50,41,46,2
59,65,45,67,89,51,42,47,2
56,62,44,64,86,50,42,42,2
55,63,40,65,90,47,44,47,2
55,64,40,61,76,42,44,51,2
62,67,40,55,76,44,44,49,2
57,62,35,58,73,46,43,49,2
59,63,35,59,80,49,47,50,2
59,61,39,57,77,48,45,47,2
59,65,40,57,78,50,49,45,2
51,67,41,59,78,49,48,49,2
50,67,40,56,77,47,47,48,2
55,66,45,58,75,49,44,47,2
51,67,43,56,73,49,49,46,2
52,59,39,59,73,46,45,48,2
52,58,41,56,69,50,45,44,2
54,65,40,55,71,51,46,42,2
48,64,39,56,77,49,45,43,2
50,61,42,59,83,49,44,43,2
48,65,42,57,86,55,46,44,2
49,63,41,58,88,55,46,48,2
54,57,40,62,93,54,55,51,2
53,56,43,59,83,57,55,50,2
55,56,39,61,90,57,54,49,2
57,54,42,62,87,53,52,46,2
59,56,39,63,86,55,52,45,2
53,56,41,65,84,54,40,44,2
54,54,35,65,90,54,37,44,2
56,57,39,62,79,54,33,43,2
57,55,37,62,84,54,33,50,2
56,51,44,61,87,52,34,50,2
56,53,43,56,84,54,40,53,2
56,63,46,60,89,54,43,54,2
54,63,45,55,86,52,42,55,2
54,64,44,54,77,56,41,50,2
57,68,41,57,83,54,41,51,2
57,70,45,62,87,57,42,49,2
58,67,45,56,76,56,43,47,2
60,66,46,63,83,55,47,46,2
58,69,48,60,85,49,46,47,2
55,71,47,60,82,49,44,45,2
57,69,48,57,77,46,41,46,2
56,66,46,60,78,47,37,51,2
53,69,49,57,77,51,33,51,2
54,70,48,66,83,52,36,49,2
59,68,47,66,78,52,40,49,2
56,64,42,64,79,53,40,48,2
55,64,41,63,83,54,40,48,2
54,62,38,65,82,52,42,51,2
57,55,37,62,74,52,45,52,2
56,55,36,56,77,55,42,51,2
56,58,40,62,78,52,45,50,2
60,60,42,61,74,54,48,45,2
66,64,43,61,77,56,48,41,2
62,64,46,59,87,54,45,42,2
56,60,47,61,83,49,45,40,2
59,59,47,60,89,55,46,41,2
58,59,44,61,89,52,43,45,2
54,54,42,69,88,51,42,48,2
53,61,39,66,81,53,48,49,2
56,63,42,69,92,54,49,51,2
53,66,42,67,84,50,45,52,2
55,62,44,66,80,51,44,49,2
58,64,45,59,79,52,44,49,2
61,62,45,61,76,50,40,44,2
57,60,43,56,60,49,42,43,2
57,56,42,55,61,46,42,40,2
54,59,43,56,77,50,44,43,2
49,61,40,52,82,49,43,45,2
49,61,42,55,90,58,43,47,2
53,63,37,54,94,57,46,53,2
55,63,42,59,94,57,48,54,2
54,65,42,64,91,56,53,50,2
56,59,42,67,83,54,55,47,2
54,57,47,64,78,46,54,49,2
56,55,49,66,76,49,49,44,2
55,59,45,63,80,54,48,45,2
56,55,44,56,72,49,44,46,2
54,58,45,53,80,53,43,50,2
56,61,44,57,78,52,42,47,2
54,63,42,59,81,53,43,48,2
52,66,42,55,76,51,41,49,2
53,63,43,59,76,51,40,51,2
55,63,41,61,71,49,38,47,2
55,59,37,60,76,50,37,47,2
54,60,40,57,73,50,37,49,2
54,54,42,58,82,47,39,46,2
53,61,41,60,84,54,37,42,2
51,62,41,58,82,50,39,45,2
51,61,41,57,83,54,42,43,2
49,56,43,62,84,54,41,40,2
52,61,44,69,82,59,44,40,2
52,58,46,64,78,55,45,43,2
57,54,47,68,78,61,47,39,2
56,58,49,65,73,56,47,42,2
58,62,45,64,72,55,53,45,2
57,60,44,57,68,52,50,47,2
57,57,42,59,66,50,50,46,2
56,59,42,55,66,45,51,50,2
57,57,39,59,71,43,48,47,2
56,57,42,55,69,43,41,49,2
56,60,43,54,69,40,43,48,2
55,63,44,59,74,42,42,46,2
52,63,44,55,71,39,40,44,2
51,63,43,59,72,40,39,45,2
52,64,40,58,71,42,42,42,2
54,63,38,63,71,41,43,44,2
57,65,34,60,81,46,48,44,2
58,68,37,65,85,47,46,42,2
63,69,40,60,86,52,46,42,2
60,66,42,65,86,55,43,44,2
59,68,43,62,95,61,41,45,2
58,66,44,62,85,59,35,44,2
57,62,41,59,87,62,38,44,2
49,59,43,60,82,59,39,48,2
53,62,47,58,88,55,38,42,2
51,58,46,57,82,51,38,40,2
49,60,46,52,80,52,37,41,2
51,62,48,54,77,48,37,45,2
52,65,44,56,83,50,38,47,2
50,66,38,56,81,51,39,51,2
54,70,43,54,77,47,39,51,2
51,69,43,61,84,49,43,54,2
48,68,44,61,90,52,43,51,2
52,66,46,59,87,49,46,46,2
55,62,49,58,81,49,45,42,2
54,57,44,63,87,53,43,46,2
56,62,44,58,82,51,46,43,2
61,67,40,55,78,49,48,43,2
57,71,39,54,75,50,49,49,2
57,73,35,53,76,51,54,49,2
57,76,37,54,79,49,57,44,2
59,69,35,60,85,47,54,47,2
54,67,36,60,84,46,54,52,2
54,60,37,62,83,47,48,51,2
56,65,36,64,85,50,45,55,2
52,64,38,61,79,56,44,55,2
50,66,42,58,72,54,44,55,2
56,65,42,56,73,53,42,50,2
60,65,43,58,83,59,44,47,2
55,63,46,59,81,56,43,44,2
57,61,43,61,79,51,45,45,2
58,68,44,61,85,55,43,42,2
56,69,44,61,80,60,46,41,2
52,74,42,59,69,55,52,38,2
57,67,39,53,70,51,51,35,2
57,66,42,55,81,54,48,37,2
55,57,37,51,74,52,48,37,2
60,63,41,57,78,49,45,40,2
63,60,38,55,77,46,42,39,2
61,65,44,61,77,49,42,39,2
62,65,42,58,70,48,42,39,2
62,65,45,62,74,52,45,40,2
53,61,43,62,75,52,46,44,2
54,60,45,61,77,51,45,48,2
52,58,40,62,83,53,44,48,2
48,60,36,63,87,53,43,51,2
47,63,34,64,83,54,44,51,2
52,61,36,61,83,53,45,49,2
49,58,38,63,90,57,44,48,2
51,58,40,62,88,54,50,52,2
51,55,44,64,86,56,52,50,2
56,54,46,64,92,51,48,51,2
52,58,43,68,90,52,45,49,2
53,64,43,66,84,48,45,46,2
53,62,42,64,80,49,39,42,2
55,64,44,61,78,47,38,40,2
52,62,43,55,68,46,37,39,2
54,60,44,50,68,44,42,41,2
53,56,42,48,71,44,44,45,2
52,59,40,57,77,47,48,48,2
52,59,36,57,77,47,51,49,2
52,59,37,63,83,54,52,46,2
55,57,37,68,85,55,48,44,2
57,61,42,73,85,56,46,49,2
58,61,47,67,83,54,42,49,2
60,61,47,67,87,55,39,54,2
59,64,44,61,85,49,37,55,2
60,65,42,58,86,47,39,55,2
59,65,37,60,83,48,37,51,2
60,66,34,59,78,47,35,51,2
54,66,37,64,84,46,40,48,2
55,69,38,65,85,45,45,48,2
55,68,42,66,81,46,46,48,2
54,64,40,57,86,47,49,51,2
54,58,38,66,86,50,49,51,2
56,61,38,64,75,49,44,51,2
58,53,39,65,72,49,40,54,2
53,51,38,64,72,47,41,53,2
60,50,42,64,63,46,45,48,2
59,57,43,61,69,45,47,48,2
59,54,43,59,73,48,49,44,2
57,57,43,56,75,53,50,42,2
60,58,43,52,73,54,51,43,2
53,63,43,58,81,58,48,42,2
53,62,45,55,79,59,44,40,2
56,60,43,53,75,57,42,42,2
57,60,46,55,74,55,40,41,2
52,57,46,56,79,54,38,43,2
58,54,47,57,76,53,36,44,2
59,53,44,57,75,50,38,49,2
54,55,47,61,76,52,46,49,2
56,59,47,60,78,51,47,49,2
58,66,47,70,82,54,46,48,2
56,69,47,68,76,52,49,46,2
54,72,49,68,75,59,51,44,2
62,76,49,65,77,57,49,46,2
