-3,-6,-4,-1,-2,-2,-2,-2,3
-2,-2,0,1,-1,-1,1,1,3
-2,5,-12,0,-3,0,-5,-2,3
-2,1,-5,-1,-1,0,-3,-2,3
0,-3,2,0,2,-1,1,0,3
-1,2,-10,0,-2,-1,-1,-1,3
1,2,-2,-1,-2,0,0,-1,3
4,0,3,1,-2,-2,1,2,3
-7,-7,-8,1,-3,-2,-3,-1,3
0,6,-6,-1,-3,1,-3,-3,3
-1,-2,-3,-3,0,0,-2,0,3
-2,-2,-3,-1,1,-2,1,-2,3
0,3,-10,0,-1,2,-5,-2,3
1,-2,0,-1,-2,1,-1,2,3
-1,-2,0,0,0,-3,1,-1,3
-3,1,-10,0,-3,-2,-3,-2,3
-1,1,-4,-3,-3,0,-2,-2,3
-2,-1,-1,-2,2,-2,-1,-1,3
1,3,-7,1,0,0,0,0,3
-3,2,-2,0,-2,0,-5,-1,3
-3,4,-3,-1,-1,0,0,-3,3
-1,-2,-1,-2,-1,0,-1,-1,3
-2,3,-4,-3,-1,-1,-2,0,3
0,0,-4,-2,-1,0,-2,0,3
-3,-3,-2,-1,-1,-1,-1,1,3
-1,1,-5,1,-3,-1,-2,-2,3
-2,-1,-1,0,-1,-1,-2,-2,3
1,0,0,-1,-1,1,1,1,3
1,4,-3,-3,-1,0,-1,-1,3
-1,-3,-2,-2,0,-1,-2,-2,3
-5,-2,-1,-2,-1,1,-1,-1,3
-1,2,-3,-1,0,-3,-2,-1,3
1,1,0,-2,-2,-1,-1,-2,3
3,2,0,1,0,0,-2,0,3
-2,-2,-2,1,-1,-3,-1,0,3
-1,2,-2,0,-2,-1,-1,-1,3
-3,-2,-3,1,-1,-1,0,-1,3
2,2,0,1,-2,1,-3,-1,3
1,-4,-2,-1,-2,-2,-2,0,3
-3,-3,1,-2,0,1,-1,-2,3
1,1,1,0,0,-3,1,1,3
-7,-7,-2,-1,0,-1,0,-2,3
1,1,-1,-3,-3,0,0,0,3
-2,-1,-2,2,0,-1,0,-1,3
-1,-2,0,-2,0,-1,-1,-1,3
1,3,0,-2,0,-1,-2,-1,3
-1,-1,3,1,0,0,2,-1,3
0,0,-1,-2,-2,1,3,1,3
-1,1,1,-1,1,0,0,-1,3
-2,-6,-4,-2,-1,-1,1,-1,3
1,0,0,-2,1,0,-1,-1,3
-1,-1,-3,-2,-1,0,0,-1,3
0,1,1,1,-2,0,-1,0,3
-3,-4,2,0,1,-1,-1,-1,3
0,2,0,-1,1,-1,-1,0,3
-2,0,-1,-1,-1,-2,-4,-2,3
0,-3,-1,-1,-4,-1,-1,-1,3
0,1,-2,-1,-2,-2,0,-1,3
-2,-3,-1,1,-1,-3,-1,-3,3
-1,-3,2,1,0,-4,0,0,3
2,-1,-2,-2,2,-1,0,-1,3
-3,0,-4,-1,0,-1,2,-1,3
1,-1,1,2,-2,0,1,0,3
-1,-2,-4,-1,0,0,1,-1,3
1,0,0,2,-1,0,0,-1,3
-2,1,-2,-1,0,1,-3,-1,3
0,-3,2,-1,-1,-1,1,-1,3
1,0,1,0,-3,0,-1,0,3
0,-2,0,-2,-1,2,-1,0,3
-2,-1,1,-1,-2,-2,-2,0,3
