27,28,32,29,181,78,195,36,2
27,33,30,27,190,82,184,35,2
23,34,32,27,203,79,186,35,2
25,38,35,27,225,83,202,34,2
23,35,36,27,221,82,201,31,2
21,36,34,31,241,102,165,30,2
22,32,34,31,237,108,177,30,2
21,29,29,30,222,109,174,29,2
20,23,25,31,228,107,169,29,2
21,21,26,32,228,110,153,25,2
20,18,25,31,205,93,152,25,2
18,18,23,32,203,79,146,27,2
21,23,28,32,239,100,154,27,2
19,24,30,29,201,105,142,26,2
19,25,28,29,209,98,148,29,2
21,25,29,29,195,95,149,29,2
22,26,29,29,202,99,151,28,2
21,25,25,30,158,83,149,29,2
22,28,29,29,194,75,150,30,2
22,28,29,27,193,80,159,28,2
20,28,29,26,210,82,156,28,2
20,28,29,27,208,82,146,25,2
19,25,29,26,204,75,135,25,2
19,20,24,27,152,73,129,24,2
18,19,23,27,220,73,151,26,2
20,18,28,28,211,76,164,26,2
19,20,32,30,214,69,163,27,2
19,27,36,31,209,66,162,26,2
19,32,40,32,218,66,157,29,2
18,32,51,32,141,64,133,27,2
18,34,52,34,212,82,143,29,2
18,36,51,30,207,86,149,28,2
18,34,49,34,212,86,157,28,2
18,30,46,32,199,90,183,25,2
19,35,44,33,194,89,175,24,2
20,39,40,31,124,67,162,23,2
21,42,48,32,177,74,168,24,2
21,42,50,33,181,76,182,27,2
22,47,54,33,181,73,160,28,2
22,48,63,32,190,73,152,27,2
20,56,69,31,180,69,142,26,2
22,103,103,31,148,61,122,25,2
23,129,149,31,135,64,116,26,2
25,159,157,31,132,61,115,26,2
32,251,233,40,115,58,108,30,2
44,403,363,84,108,61,106,43,2
58,431,411,95,63,54,102,47,2
67,474,484,120,61,44,57,51,2
70,488,551,132,59,43,47,54,2
74,484,589,145,60,44,43,58,2
73,455,555,131,78,43,43,54,2
66,491,583,132,84,47,44,53,2
61,537,632,132,96,48,41,50,2
75,570,705,131,96,50,42,52,2
79,605,680,125,103,47,44,52,2
78,562,698,140,100,43,41,49,2
95,694,704,145,96,40,41,57,2
97,656,688,138,159,44,42,59,2
89,672,630,139,175,49,40,57,2
93,700,670,164,187,55,44,63,2
106,818,703,160,248,62,46,66,2
105,742,720,163,265,80,72,67,2
108,797,695,198,245,86,75,69,2
112,865,715,210,278,91,79,75,2
116,920,809,224,283,92,79,68,2
112,935,872,254,234,95,84,72,2
198,997,949,282,223,93,76,102,2
208,1007,958,283,217,93,83,117,2
217,1011,988,283,159,88,88,120,2
261,1060,932,276,140,93,98,150,2
267,1019,860,271,130,86,99,153,2
223,940,771,242,115,75,90,141,2
226,898,766,224,132,66,89,137,2
222,893,775,355,159,71,84,134,2
192,883,780,349,240,71,79,114,2
189,874,853,359,254,74,78,116,2
195,939,876,362,268,77,83,113,2
200,962,901,370,287,81,82,110,2
205,973,866,278,283,81,85,112,2
186,876,859,310,261,78,79,101,2
186,912,802,294,309,87,80,96,2
183,912,828,307,328,107,74,93,2
172,910,766,307,364,143,81,96,2
178,921,782,292,363,144,81,106,2
171,965,813,268,333,143,80,104,2
174,946,826,264,283,139,80,111,2
156,868,778,241,257,126,90,120,2
151,886,876,324,160,87,82,115,2
132,843,828,338,217,123,81,108,2
138,784,813,354,265,126,84,111,2
143,773,852,372,259,127,91,103,2
139,799,928,407,263,130,88,88,2
133,810,854,331,347,152,87,82,2
138,800,898,326,339,140,90,86,2
150,866,910,299,310,153,98,89,2
141,831,842,287,350,164,90,87,2
161,934,763,287,363,163,91,100,2
160,904,754,303,323,162,94,101,2
151,867,695,281,319,181,91,92,2
141,819,616,299,322,172,84,90,2
137,877,630,287,309,166,82,92,2
115,813,617,275,298,163,82,83,2
112,807,655,272,285,140,78,81,2
118,848,732,294,259,89,77,85,2
122,868,756,280,265,76,73,91,2
118,839,756,269,252,64,71,85,2
118,776,799,235,290,78,63,81,2
116,807,759,247,280,80,67,80,2
115,775,696,220,297,108,66,77,2
126,751,749,247,302,108,77,82,2
126,720,770,271,290,104,84,84,2
124,714,724,296,250,95,86,82,2
137,664,813,285,262,94,84,89,2
135,619,866,327,285,69,83,88,2
111,557,873,329,294,89,70,72,2
119,636,857,307,306,92,68,75,2
122,645,811,287,316,116,65,76,2
109,616,774,273,331,115,61,69,2
122,697,726,211,294,113,65,72,2
119,714,628,248,303,127,64,72,2
111,685,589,250,294,127,61,68,2
110,713,632,246,285,105,62,66,2
115,743,589,261,226,105,70,65,2
99,707,617,257,229,103,67,62,2
100,723,647,182,192,67,68,59,2
97,756,739,242,190,61,64,58,2
98,759,736,239,179,59,60,62,2
99,783,762,238,184,55,56,71,2
122,815,706,245,187,57,56,75,2
130,901,667,248,200,60,53,76,2
137,889,623,203,220,60,56,76,2
136,878,622,258,238,62,56,71,2
148,915,616,255,245,101,58,64,2
131,887,654,255,268,104,55,57,2
128,847,730,274,259,106,66,60,2
123,784,745,271,239,106,66,61,2
123,743,764,291,229,106,65,65,2
107,741,789,296,244,73,61,63,2
102,736,813,295,235,73,62,59,2
108,710,787,274,226,70,52,67,2
119,790,721,294,222,70,56,72,2
118,835,818,269,211,65,57,70,2
113,742,784,254,183,62,61,69,2
115,742,732,262,172,54,62,73,2
99,713,729,263,165,48,60,61,2
78,621,776,238,182,46,55,49,2
76,576,638,232,213,51,55,50,2
86,623,639,230,221,55,56,56,2
99,748,717,224,209,55,56,59,2
99,740,735,220,213,58,60,65,2
102,724,695,216,210,58,60,72,2
105,734,768,185,181,54,60,73,2
107,736,741,179,212,50,61,77,2
94,607,707,206,285,56,61,75,2
96,632,669,225,298,60,63,73,2
91,631,655,231,302,61,64,68,2
86,701,627,217,301,61,61,67,2
70,683,690,228,328,63,56,59,2
74,709,686,204,279,54,54,55,2
76,675,662,209,269,49,50,53,2
94,746,727,200,257,46,54,61,2
96,715,693,192,254,51,58,64,2
99,726,654,191,212,45,54,61,2
93,673,646,181,212,46,53,61,2
100,673,723,143,203,42,52,67,2
88,589,711,221,200,46,53,66,2
87,546,751,225,202,40,53,64,2
88,488,770,225,171,41,57,66,2
98,551,727,237,131,41,62,77,2
88,538,668,240,139,45,64,74,2
86,568,709,170,179,48,62,70,2
83,533,666,159,198,48,61,72,2
80,547,678,156,192,51,62,74,2
71,504,719,144,195,52,57,62,2
69,503,761,143,187,100,55,59,2
67,481,747,164,172,117,52,59,2
68,478,789,181,175,125,60,56,2
62,536,817,172,177,125,56,46,2
62,497,861,165,178,126,57,51,2
64,455,816,170,172,94,61,56,2
80,550,773,149,142,69,60,60,2
86,585,742,138,236,90,61,65,2
93,590,684,146,241,90,66,68,2
93,646,616,160,245,92,66,66,2
93,699,644,156,244,88,66,63,2
96,678,641,178,248,91,73,72,2
90,652,682,186,132,63,74,72,2
91,664,664,190,112,61,71,80,2
97,656,671,187,99,58,73,83,2
99,644,622,190,108,61,68,83,2
92,615,707,176,99,57,72,78,2
91,629,693,185,89,52,65,75,2
88,586,672,182,93,48,64,71,2
79,576,724,181,90,45,64,68,2
80,554,767,175,89,47,74,74,2
75,590,726,173,96,46,63,66,2
77,620,670,158,96,56,69,63,2
73,579,674,150,88,57,68,54,2
85,616,682,164,89,61,66,50,2
78,641,661,172,77,58,63,42,2
76,599,595,172,112,60,64,46,2
74,556,655,164,123,48,57,49,2
79,588,706,176,165,52,57,51,2
77,545,665,159,188,52,59,57,2
78,563,702,159,194,48,61,65,2
79,567,748,168,192,48,61,64,2
88,632,716,175,192,49,60,68,2
89,689,761,170,179,45,67,76,2
78,673,806,165,181,45,65,74,2
83,681,767,155,180,51,57,71,2
83,682,783,148,161,47,56,69,2
75,638,797,145,153,47,63,67,2
65,569,755,144,131,48,55,58,2
68,565,692,155,100,45,55,62,2
70,491,705,162,104,43,64,68,2
76,464,678,157,123,43,67,70,2
75,439,699,159,180,41,62,67,2
74,402,710,167,185,38,65,66,2
79,456,687,160,203,40,66,59,2
73,448,665,163,216,39,58,48,2
76,515,652,175,217,42,60,52,2
80,531,635,169,184,44,62,59,2
81,524,611,182,185,45,61,63,2
76,494,595,174,159,42,60,63,2
93,526,717,208,151,44,64,71,2
86,560,692,196,156,51,62,66,2
95,571,725,221,148,56,68,65,2
97,583,708,210,154,58,68,66,2
101,607,832,218,179,63,70,69,2
83,589,793,193,174,64,65,60,2
83,565,797,201,169,61,63,59,2
67,543,723,197,182,59,51,52,2
70,650,778,198,190,57,52,51,2
70,610,697,195,183,51,53,48,2
77,592,713,204,172,49,56,53,2
77,550,794,208,162,47,55,56,2
77,593,832,187,150,45,59,56,2
84,512,885,303,158,54,58,58,2
80,547,876,328,144,56,57,57,2
79,591,817,329,147,55,57,61,2
76,562,748,337,147,53,62,62,2
76,533,753,353,162,52,57,62,2
67,532,730,267,145,45,55,60,2
70,550,778,261,165,45,53,62,2
71,557,768,293,178,51,53,57,2
73,569,779,276,182,53,50,55,2
74,595,784,291,164,52,57,59,2
70,569,678,291,159,48,58,56,2
