841,814,945,1049,980,982,1005,984,2
810,829,894,1026,956,962,1002,982,2
757,903,824,1065,861,883,925,917,2
734,929,736,1041,785,861,870,874,2
704,934,717,986,740,748,767,783,2
681,908,691,943,711,760,738,772,2
644,873,660,966,630,685,625,678,2
608,781,670,954,655,699,642,703,2
573,665,646,866,586,664,573,612,2
528,539,586,802,550,641,556,600,2
462,417,547,767,508,530,515,541,2
396,245,489,612,520,533,531,542,2
360,199,413,476,456,480,496,462,2
353,196,432,481,473,492,504,468,2
332,176,464,473,501,510,535,493,2
330,177,471,457,499,511,533,486,2
413,211,545,528,569,575,591,540,2
460,209,613,592,624,612,613,600,2
461,214,626,601,642,618,621,602,2
452,277,632,677,629,615,591,580,2
465,373,646,688,652,635,601,591,2
400,429,608,648,602,593,558,550,2
334,549,530,585,520,541,518,459,2
310,631,484,570,463,511,510,420,2
286,690,440,474,402,493,529,410,2
263,703,433,480,344,470,515,406,2
252,676,477,559,291,473,555,403,2
243,602,502,593,292,475,549,409,2
248,520,563,610,317,518,558,467,2
253,412,559,602,333,496,523,464,2
241,301,539,626,322,482,512,442,2
254,264,510,556,325,457,473,461,2
251,213,491,527,311,466,495,466,2
249,189,444,499,268,430,467,432,2
236,178,448,477,243,431,478,418,2
244,220,502,505,265,481,521,490,2
237,222,477,492,242,493,532,464,2
250,228,481,487,213,466,482,464,2
229,221,453,459,212,434,478,436,2
248,212,466,438,210,459,509,458,2
252,155,432,311,178,423,478,413,2
255,154,441,259,172,414,462,425,2
239,140,426,227,170,392,456,417,2
247,174,427,206,168,397,476,423,2
239,172,427,216,175,388,450,416,2
222,166,411,213,178,369,445,395,2
224,158,455,204,170,392,465,432,2
235,171,453,193,168,393,455,424,2
263,159,482,200,204,414,447,451,2
246,175,439,184,202,369,404,422,2
249,184,456,179,192,390,496,430,2
242,208,402,180,243,348,447,374,2
250,213,433,180,244,378,484,422,2
230,210,417,179,237,361,464,409,2
231,205,423,210,240,365,474,404,2
257,218,424,232,322,359,386,416,2
243,205,432,227,290,346,464,420,2
235,200,409,218,296,316,435,377,2
226,192,399,220,277,298,432,356,2
252,234,443,210,278,342,463,418,2
232,246,425,203,206,325,457,399,2
236,248,409,210,210,335,378,397,2
223,241,402,215,201,318,374,378,2
222,250,430,216,213,334,457,402,2
212,228,414,209,214,305,434,375,2
199,211,393,183,194,287,420,362,2
203,211,397,172,189,282,426,382,2
211,227,411,163,195,288,471,392,2
219,228,412,156,188,285,413,389,2
191,202,370,130,171,248,393,352,2
221,204,451,140,178,282,478,420,2
225,195,436,138,180,279,462,395,2
245,193,432,146,196,303,422,411,2
239,182,395,154,199,294,397,394,2
246,190,410,156,198,314,460,407,2
234,205,349,147,238,318,385,355,2
223,233,340,143,301,337,389,359,2
203,442,327,146,374,324,380,349,2
230,561,340,152,429,324,383,350,2
239,805,355,294,457,342,348,357,2
330,949,402,417,567,389,414,405,2
